Time,x,y,z,q_x,q_y,q_z,q_w
7.134,0.45566739770248577,1.569530041696501e-05,0.4499451312581849,0.7075100722976613,0.7067032594956038,-8.026252794026132e-06,-2.3478219000326284e-05
7.167,0.45734562880089197,1.4414499022969775e-05,0.45004347459311905,0.7079105068404976,0.7063021400368523,3.554218015184698e-05,4.5766667465639215e-06
7.2,0.45904867894859835,-4.0224575750407024e-06,0.45017172166214303,0.7084502436733627,0.7057607500273582,0.00010418389919021347,7.145410460401231e-05
7.234,0.46075715954596447,-3.648681452156155e-06,0.45020348327041754,0.7089074981400351,0.7053014661225007,2.5719622010999343e-05,-1.7458184568052364e-05
7.267,0.46243453045284943,-4.630341633862696e-06,0.4503492110037195,0.7096510867386397,0.7045532841960863,6.495923055038248e-05,2.4484172096472708e-05
7.3,0.4641524036148128,-9.775895465293438e-06,0.45042595724824086,0.7102534413616437,0.7039460553834315,5.679523597629239e-06,-1.0573170213531518e-05
7.334,0.4658352067093426,-1.2439763977208922e-05,0.4506136444048856,0.7112412017218988,0.702948041831325,5.7752476732432026e-05,1.1106153851379992e-05
7.367,0.46750358002353704,-2.1446479268270667e-05,0.45078243553352965,0.7122866608095737,0.7018886683228015,8.571463911155125e-05,5.25907988339808e-05
7.4,0.4692013315496568,-1.9613041150151026e-05,0.4509192409901799,0.7131881379362487,0.7009726663040604,2.5239570973630267e-05,-1.9093619510198293e-05
7.434,0.4708980159304159,-2.9931880108469903e-05,0.4511618514404757,0.7144996596252902,0.699635779569592,9.912166666554249e-05,5.0162622993065e-05
7.467,0.47256306652526364,-4.0194869146749026e-05,0.45129354836707436,0.715515427239511,0.6985969317005722,-1.1711452017637186e-06,-1.9985853672166423e-05
7.5,0.47256306652526364,-4.0194869146749026e-05,0.45129354836707436,0.715515427239511,0.6985969317005722,-1.1711452017637186e-06,-1.9985853672166423e-05
